mpio_reg_code_7,votantes,votos_validos,votos_blanco,votos_nulos,indig_0011,indig_0285,indig_0234,indig_0006,indig_0306,indig_0252,indig_0188,indig_0237,indig_0300,indig_0347,icand_0011_000000|SOLO POR LA LISTA,icand_0011_000201|MARTHA ISABEL PERALTA EPIEYU,icand_0011_000202|NELSON CUCUÑAME LULIGO,icand_0011_000203|JULIO CESAR ESTRADA CORDERO,icand_0285_000000|SOLO POR LA LISTA,icand_0285_000201|RICHARD HUMBERTO FUELANTALA DELGADO,icand_0285_000202|ANTONIO DE JESUS GUEVARA BETANCUR,icand_0285_000203|ZUNILDA AMAYA URIANA,icand_0234_000000|SOLO POR LA LISTA,icand_0234_000201|LOT USIEL VILLAZON ARIAS,icand_0234_000202|MARIA YANETH CASTILLO MARCHENA,icand_0234_000203|ATANACIO MOSCOTE GIL,icand_0006_000000|SOLO POR LA LISTA,icand_0006_000201|JESUS OMERO CUASAPUD CHASPUENGAL,icand_0006_000202|MARIA ESPERANZA TARAPUEZ GUEPUD,icand_0006_000203|RUBEN MARINO BORJE,icand_0306_000000|SOLO POR LA LISTA,icand_0306_000201|ANDRES AGREDA CHICUNQUE,icand_0252_000000|SOLO POR LA LISTA,icand_0252_000201|JOSE MANUEL MAESTRE BELLO,icand_0252_000202|HERMES BOCANEGRA BARBOSA,icand_0252_000203|MARIA ARIXMENDI JULIAN USNAS,icand_0188_000000|SOLO POR LA LISTA,icand_0188_000201|JOSE WILMAN TUMBO CHEPE,icand_0188_000202|MANUEL JESUS MAVISOY JUAGIBIOY,icand_0188_000203|LUZ EMILSE PANCHI,icand_0237_000000|SOLO POR LA LISTA,icand_0237_000201|CARLOS ALBERTO REDONDO RINCON,icand_0300_000000|SOLO POR LA LISTA,icand_0300_000202|ROSA ELENA MONTAÑO SALGADO,icand_0300_000203|OSWALDO WILFREDO HUETIO PRIETO,icand_0347_000000|SOLO POR LA LISTA,icand_0347_000201|FABIAN JOSE ARRIETA ALDANA,censo,mesas_total,mesas_escrutadas,turnout_pct,pct_blanco,pct_nulo,winner_col,winner_votes,winner_pct,winner,winner_color,mpio_name_reg,mpio_dane_code,mpio_name_dane,dept_reg_code,dept_dane_code
4000015,24,19,0,0,18,1,0,0,0,0,0,0,0,0,2,7,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,indig_0011,18,94.73684210526315,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,CRAVO NORTE,81220,CRAVO NORTE,4000,40
4000017,133,69,14,13,39,8,0,3,0,0,2,0,3,0,10,3,8,18,3,2,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,,20.28985507246377,9.774436090225564,indig_0011,39,56.52173913043478,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,FORTUL,81300,FORTUL,4000,40
4000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,indig_0011,0,,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,PUERTO RONDON,81591,PUERTO RONDÓN,4000,40
4000025,348,241,41,43,181,10,0,6,0,0,0,0,3,0,10,15,28,128,4,1,3,2,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,17.012448132780083,12.35632183908046,indig_0011,181,75.10373443983403,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SARAVENA,81736,SARAVENA,4000,40
4400001,706,515,193,72,141,23,4,20,9,0,104,2,16,3,13,26,40,62,5,6,10,2,4,0,0,0,4,9,6,1,9,0,0,0,0,0,10,83,9,2,2,0,5,11,0,3,0,0,0,0,,37.4757281553398,10.198300283286118,indig_0011,141,27.378640776699033,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,FLORENCIA,18001,FLORENCIA,4400,44
4400002,6,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,indig_0011,4,66.66666666666666,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,ALBANIA,18029,ALBANIA,4400,44
4400003,151,101,58,13,7,6,1,6,3,1,15,0,3,1,1,3,3,0,3,2,0,1,1,0,0,0,0,3,3,0,3,0,1,0,0,0,4,4,6,1,0,0,2,1,0,1,0,0,0,0,,57.42574257425742,8.609271523178808,indig_0188,15,14.85148514851485,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,#DA5403,CARTAGENA DEL CHAIRA,18150,CARTAGENA DEL CHAIRÁ,4400,44
4400004,7,6,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,33.33333333333333,0.0,indig_0011,1,16.666666666666664,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,BELEN DE LOS ANDAQUIES,18094,BELÉN DE LOS ANDAQUÍES,4400,44
4400005,31,18,17,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94.44444444444444,9.67741935483871,indig_0306,1,5.555555555555555,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",#659A02,EL DONCELLO,18247,EL DONCELLO,4400,44
4400006,43,18,14,9,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,77.77777777777779,20.930232558139537,indig_0011,2,11.11111111111111,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,EL PAUJIL,18256,EL PAUJÍL,4400,44
4400007,53,8,7,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,87.5,33.9622641509434,indig_0011,1,12.5,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,LA MONTAÑITA,18410,LA MONTAÑITA,4400,44
4400009,156,101,24,12,33,13,1,11,3,0,12,0,3,1,4,8,12,9,2,7,4,0,1,0,0,0,2,4,4,1,3,0,0,0,0,0,0,11,1,0,0,0,2,0,1,1,0,0,0,0,,23.762376237623762,7.6923076923076925,indig_0011,33,32.67326732673268,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,PUERTO RICO,18592,PUERTO RICO,4400,44
4400010,336,201,89,49,26,27,9,19,1,0,16,1,9,4,6,6,10,4,10,10,5,2,9,0,0,0,4,3,4,8,1,0,0,0,0,0,2,7,4,3,1,0,3,4,2,4,0,0,0,0,,44.27860696517413,14.583333333333334,indig_0285,27,13.432835820895523,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,#811EC5,SAN VICENTE DEL CAGUAN,18753,SAN VICENTE DEL CAGUÁN,4400,44
4400012,11,6,1,5,2,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,16.666666666666664,45.45454545454545,indig_0011,2,33.33333333333333,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,CURILLO,18205,CURILLO,4400,44
4400016,45,22,13,5,7,0,0,1,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,59.09090909090909,11.11111111111111,indig_0011,7,31.818181818181817,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,MILAN,18460,MILÁN,4400,44
4400017,19,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100.0,36.84210526315789,indig_0011,0,0.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,MORELIA,18479,MORELIA,4400,44
4400020,48,10,6,7,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,60.0,14.583333333333334,indig_0011,2,20.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SAN JOSE DEL FRAGUA,18610,SAN JOSÉ DEL FRAGUA,4400,44
4400022,157,96,16,6,64,3,0,6,1,0,3,0,3,0,6,10,5,43,1,1,1,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,,16.666666666666664,3.821656050955414,indig_0011,64,66.66666666666666,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SOLANO,18756,SOLANO,4400,44
4400024,45,14,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100.0,24.444444444444443,indig_0011,0,0.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SOLITA,18785,SOLITA,4400,44
4400040,7,4,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,14.285714285714285,indig_0188,2,50.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,#DA5403,VALPARAISO,18860,VALPARAÍSO,4400,44
4600001,430,287,186,77,48,11,10,8,3,0,12,2,2,5,6,10,7,25,3,7,1,0,10,0,0,0,2,4,2,0,3,0,0,0,0,0,1,7,4,0,2,0,2,0,0,5,0,0,0,0,,64.80836236933798,17.906976744186046,indig_0011,48,16.72473867595819,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,YOPAL,85001,YOPAL,4600,46
4600040,127,85,34,25,2,2,0,47,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40.0,19.68503937007874,indig_0006,47,55.294117647058826,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",#C05B16,AGUAZUL,85010,AGUAZUL,4600,46
4600120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,indig_0011,0,,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,CHAMEZA,85015,CHÁMEZA,4600,46
4600320,220,183,6,20,166,4,1,4,0,0,1,0,1,0,26,12,11,117,2,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,3.278688524590164,9.090909090909092,indig_0011,166,90.7103825136612,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,HATO COROZAL,85125,HATO COROZAL,4600,46
4600480,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,indig_0234,3,100.0,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,#0B5C59,LA SALINA,85136,LA SALINA,4600,46
4600520,30,28,6,1,20,0,0,0,1,0,0,1,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,21.428571428571427,3.3333333333333335,indig_0011,20,71.42857142857143,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,MANI,85139,MANÍ,4600,46
4600540,39,21,17,8,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80.95238095238095,20.51282051282051,indig_0252,2,9.523809523809524,TRIETNICO GOBERNATIVO TRIGO,#FDC418,MONTERREY,85162,MONTERREY,4600,46
4600560,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,indig_0011,1,100.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,NUNCHIA,85225,NUNCHÍA,4600,46
4600640,331,274,30,19,224,4,9,3,2,0,2,0,0,0,24,14,14,172,1,3,0,0,9,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,10.948905109489052,5.740181268882175,indig_0011,224,81.75182481751825,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,OROCUE,85230,OROCUÉ,4600,46
4600680,249,154,34,45,80,16,1,7,3,2,4,0,7,0,24,28,5,23,9,6,0,1,1,0,0,0,0,3,1,3,3,0,2,0,0,0,2,1,0,1,0,0,1,4,2,0,0,0,0,0,,22.07792207792208,18.072289156626507,indig_0011,80,51.94805194805194,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,PAZ DE ARIPORO (MORENO),85250,PAZ DE ARIPORO,4600,46
4600700,12,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100.0,58.333333333333336,indig_0011,0,0.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,PORE,85263,PORE,4600,46
4600760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,indig_0011,0,,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,RECETOR,85279,RECETOR,4600,46
4600800,3,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,indig_0006,2,66.66666666666666,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",#C05B16,SABANALARGA,85300,SABANALARGA,4600,46
4600815,150,131,1,14,125,0,0,4,0,0,1,0,0,0,2,2,6,115,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.7633587786259541,9.333333333333334,indig_0011,125,95.41984732824427,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SACAMA,85315,SÁCAMA,4600,46
4600830,57,47,2,3,42,0,1,2,0,0,0,0,0,0,3,1,0,38,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.25531914893617,5.263157894736842,indig_0011,42,89.36170212765957,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SAN LUIS DE PALENQUE,85325,SAN LUIS DE PALENQUE,4600,46
4600840,13,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,indig_0011,1,100.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,TAMARA,85400,TÁMARA,4600,46
4600850,55,45,20,6,4,2,1,15,0,2,0,0,1,0,1,2,1,0,0,2,0,0,1,0,0,0,0,14,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,44.44444444444444,10.909090909090908,indig_0006,15,33.33333333333333,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",#C05B16,TAURAMENA,85410,TAURAMENA,4600,46
4600865,45,31,24,8,5,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,77.41935483870968,17.77777777777778,indig_0011,5,16.129032258064516,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,TRINIDAD,85430,TRINIDAD,4600,46
4600880,56,41,24,13,2,2,1,1,0,10,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,58.536585365853654,23.214285714285715,indig_0252,10,24.390243902439025,TRIETNICO GOBERNATIVO TRIGO,#FDC418,VILLANUEVA,85440,VILLANUEVA,4600,46
4800001,10686,9407,670,590,7679,295,30,413,21,7,175,18,72,27,652,6306,465,256,48,178,17,52,30,0,0,0,36,45,22,310,21,0,7,0,0,0,31,105,13,26,18,0,23,35,14,27,0,0,0,0,,7.1223556925693625,5.52124274752012,indig_0011,7679,81.63070054214946,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,RIOHACHA,44001,RIOHACHA,4800,48
4800002,5876,5428,114,238,5064,85,10,29,6,2,87,2,29,0,520,4197,285,62,8,63,5,9,10,0,0,0,2,10,5,12,6,0,2,0,0,0,6,74,4,3,2,0,9,14,6,0,0,0,0,0,,2.1002210759027267,4.050374404356705,indig_0011,5064,93.29403095062638,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,ALBANIA,44035,ALBANIA,4800,48
4800004,846,541,52,188,423,14,2,23,3,1,19,0,4,0,19,357,29,18,3,7,0,4,2,0,0,0,1,0,1,21,3,0,1,0,0,0,1,15,1,2,0,0,2,1,1,0,0,0,0,0,,9.611829944547134,22.22222222222222,indig_0011,423,78.18853974121997,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,BARRANCAS,44078,BARRANCAS,4800,48
4800005,2048,1860,51,79,1735,32,4,7,1,0,20,1,8,1,51,1595,75,14,2,16,8,6,4,0,0,0,2,3,2,0,1,0,0,0,0,0,2,13,1,4,1,0,3,4,1,1,0,0,0,0,,2.741935483870968,3.857421875,indig_0011,1735,93.27956989247312,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,DIBULLA,44090,DIBULLA,4800,48
4800006,1752,1631,24,74,1560,21,6,3,2,0,7,0,4,4,51,1439,50,20,2,11,2,6,6,0,0,0,0,2,0,1,2,0,0,0,0,0,2,4,1,0,0,0,2,2,0,4,0,0,0,0,,1.471489883507051,4.223744292237443,indig_0011,1560,95.64684242795832,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,EL MOLINO,44110,EL MOLINO,4800,48
4800007,1443,1271,55,83,1151,15,6,13,2,1,20,2,4,2,50,981,91,29,4,8,3,0,6,0,0,0,0,8,0,5,2,0,1,0,0,0,3,15,2,0,2,0,2,1,1,2,0,0,0,0,,4.327301337529504,5.751905751905752,indig_0011,1151,90.558615263572,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,FONSECA,44279,FONSECA,4800,48
4800008,488,431,19,27,399,2,3,3,2,0,3,0,0,0,23,336,20,20,1,1,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,4.408352668213457,5.532786885245901,indig_0011,399,92.5754060324826,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,DISTRACCION,44098,DISTRACCIÓN,4800,48
4800009,1375,1229,64,51,1101,22,1,8,2,0,20,2,5,4,119,893,68,21,4,10,6,2,1,0,0,0,1,1,1,5,2,0,0,0,0,0,2,13,3,2,2,0,5,0,0,4,0,0,0,0,,5.207485760781123,3.709090909090909,indig_0011,1101,89.58502847843775,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,HATONUEVO,44378,HATONUEVO,4800,48
4800010,7557,6353,547,475,5060,128,187,136,36,7,140,24,67,21,515,3908,391,246,28,47,28,25,187,0,0,0,26,40,14,56,36,0,7,0,0,0,32,78,11,19,24,0,19,28,20,21,0,0,0,0,,8.610105461986462,6.285563054122006,indig_0011,5060,79.64741067212341,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,MAICAO,44430,MAICAO,4800,48
4800011,3871,2810,203,295,2168,116,12,141,11,5,81,5,60,8,282,1639,161,86,13,65,21,17,12,0,0,0,23,36,9,73,11,0,5,0,0,0,6,48,12,15,5,0,16,17,27,8,0,0,0,0,,7.224199288256228,7.620769826918108,indig_0011,2168,77.15302491103203,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,MANAURE,44560,MANAURE,4800,48
4800012,77,47,6,19,37,0,0,0,1,0,3,0,0,0,8,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,12.76595744680851,24.675324675324674,indig_0011,37,78.72340425531915,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,LA JAGUA DEL PILAR,44420,LA JAGUA DEL PILAR,4800,48
4800013,991,837,74,98,708,27,8,5,6,0,4,1,1,3,66,579,41,22,4,16,5,2,8,0,0,0,0,1,1,3,6,0,0,0,0,0,0,2,1,1,1,0,1,0,0,3,0,0,0,0,,8.841099163679809,9.889001009081735,indig_0011,708,84.58781362007169,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SAN JUAN DEL CESAR,44650,SAN JUAN DEL CESAR,4800,48
4800016,21085,17459,565,1311,14406,655,22,1053,37,24,404,25,238,30,1965,11159,1024,258,138,350,79,88,22,0,0,0,123,108,83,739,37,0,24,0,0,0,55,242,53,54,25,0,101,83,54,30,0,0,0,0,,3.2361532733833553,6.217690301161963,indig_0011,14406,82.51331691391259,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,URIBIA,44847,URIBIA,4800,48
4800018,445,396,20,37,351,0,1,16,1,5,2,0,0,0,12,324,9,6,0,0,0,0,1,0,0,0,3,1,0,12,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,5.05050505050505,8.314606741573034,indig_0011,351,88.63636363636364,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,URUMITA,44855,URUMITA,4800,48
4800020,393,249,41,85,200,0,1,0,1,0,2,0,4,0,10,181,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,,16.46586345381526,21.62849872773537,indig_0011,200,80.32128514056225,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,VILLANUEVA,44874,VILLANUEVA,4800,48
5000001,703,448,116,16,127,31,6,79,3,0,59,2,23,2,7,77,13,30,10,19,2,0,6,0,0,0,13,60,4,2,3,0,0,0,0,0,5,34,14,6,2,0,4,13,6,2,0,0,0,0,,25.892857142857146,2.275960170697013,indig_0011,127,28.348214285714285,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,INIRIDA,94001,INÍRIDA,5000,50
5000070,396,282,37,13,121,60,2,31,2,5,17,1,6,0,8,33,22,58,3,38,16,3,2,0,0,0,0,22,8,1,2,0,5,0,0,0,1,12,4,0,1,0,0,5,1,0,0,0,0,0,,13.120567375886525,3.2828282828282833,indig_0011,121,42.90780141843972,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,BARRANCO MINAS,94343,BARRANCOMINAS,5000,50
5000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,indig_0011,0,,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,CACAHUAL,94886,CACAHUAL,5000,50
5000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,indig_0011,0,,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,LA GUADALUPE,94885,LA GUADALUPE,5000,50
5000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,indig_0011,0,,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,MORICHAL (MORICHAL NUEVO),94888,MORICHAL,5000,50
5000087,21,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100.0,90.47619047619048,indig_0011,0,0.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,PANA PANA (CAMPO ALEGRE),94887,PANA PANA,5000,50
5000090,21,20,0,1,0,4,2,12,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,4.761904761904762,indig_0006,12,60.0,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",#C05B16,PUERTO COLOMBIA,94884,PUERTO COLOMBIA,5000,50
5000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,indig_0011,0,,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",#E30613,SAN FELIPE,94883,SAN FELIPE,5000,50
