mesa_id,partido_posicion,partido_nombre,votos_pre_recount,votos_post_recount,delta,delta_pct
013530,33,RENOVACIÓN POPULAR,10.0,9.0,-1.0,-10.0
013530,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
013530,35,FUERZA Y LIBERTAD,1.0,1.0,0.0,0.0
013530,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
013530,37,UNIDAD NACIONAL,1.0,0.0,-1.0,-100.0
013530,38,PARTIDO MORADO,5.0,5.0,0.0,0.0
013530,80,VOTOS EN BLANCO,103.0,31.0,-72.0,-69.90291262135922
013530,81,VOTOS NULOS,6.0,13.0,7.0,116.66666666666667
013530,99,TOTAL DE CIUDADANOS QUE VOTARON,224.0,224.0,0.0,0.0
013597,1,ALIANZA ELECTORAL VENCEREMOS,4.0,4.0,0.0,0.0
013597,2,PARTIDO PATRIÓTICO DEL PERÚ,1.0,1.0,0.0,0.0
013597,3,PARTIDO CÍVICO OBRAS,36.0,26.0,-10.0,-27.77777777777778
013597,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
013597,5,PARTIDO DEMÓCRATA VERDE,2.0,1.0,-1.0,-50.0
013597,6,PARTIDO DEL BUEN GOBIERNO,9.0,9.0,0.0,0.0
013597,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
013597,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
013597,9,PROGRESEMOS,1.0,0.0,-1.0,-100.0
013597,10,PARTIDO SICREO,10.0,10.0,0.0,0.0
013597,11,PARTIDO PAÍS PARA TODOS,7.0,6.0,-1.0,-14.285714285714285
013597,12,PARTIDO FRENTE DE LA ESPERANZA 2021,3.0,3.0,0.0,0.0
013597,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,3.0,3.0,0.0,0.0
013597,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
013597,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",10.0,10.0,0.0,0.0
013597,16,JUNTOS POR EL PERÚ,32.0,31.0,-1.0,-3.125
013597,17,PODEMOS PERÚ,0.0,2.0,2.0,
013597,18,PARTIDO DEMOCRATICO FEDERAL,1.0,1.0,0.0,0.0
013597,19,FE EN EL PERÚ,0.0,0.0,0.0,
013597,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
013597,21,FUERZA POPULAR,22.0,22.0,0.0,0.0
013597,22,ALIANZA PARA EL PROGRESO,5.0,5.0,0.0,0.0
013597,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2.0,2.0,0.0,0.0
013597,24,AHORA NACIÓN - AN,15.0,14.0,-1.0,-6.666666666666667
013597,25,LIBERTAD POPULAR,0.0,0.0,0.0,
013597,26,UN CAMINO DIFERENTE,1.0,1.0,0.0,0.0
013597,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1.0,1.0,0.0,0.0
013597,28,PERÚ MODERNO,0.0,0.0,0.0,
013597,29,PARTIDO POLÍTICO PERÚ PRIMERO,5.0,5.0,0.0,0.0
013597,30,SALVEMOS AL PERÚ,0.0,2.0,2.0,
013597,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
013597,32,PARTIDO APRISTA PERUANO,1.0,1.0,0.0,0.0
013597,33,RENOVACIÓN POPULAR,12.0,12.0,0.0,0.0
013597,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
013597,35,FUERZA Y LIBERTAD,1.0,1.0,0.0,0.0
013597,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
013597,37,UNIDAD NACIONAL,2.0,2.0,0.0,0.0
013597,38,PARTIDO MORADO,2.0,2.0,0.0,0.0
013597,80,VOTOS EN BLANCO,29.0,31.0,2.0,6.896551724137931
013597,81,VOTOS NULOS,4.0,4.0,0.0,0.0
013597,99,TOTAL DE CIUDADANOS QUE VOTARON,215.0,214.0,-1.0,-0.46511627906976744
013662,1,ALIANZA ELECTORAL VENCEREMOS,2.0,2.0,0.0,0.0
013662,2,PARTIDO PATRIÓTICO DEL PERÚ,2.0,2.0,0.0,0.0
013662,3,PARTIDO CÍVICO OBRAS,30.0,29.0,-1.0,-3.3333333333333335
013662,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
013662,5,PARTIDO DEMÓCRATA VERDE,1.0,2.0,1.0,100.0
013662,6,PARTIDO DEL BUEN GOBIERNO,16.0,15.0,-1.0,-6.25
013662,7,PARTIDO POLÍTICO PERÚ ACCIÓN,1.0,1.0,0.0,0.0
013662,8,PARTIDO POLÍTICO PRIN,1.0,1.0,0.0,0.0
013662,9,PROGRESEMOS,0.0,0.0,0.0,
013662,10,PARTIDO SICREO,3.0,3.0,0.0,0.0
013662,11,PARTIDO PAÍS PARA TODOS,1.0,1.0,0.0,0.0
013662,12,PARTIDO FRENTE DE LA ESPERANZA 2021,3.0,0.0,-3.0,-100.0
013662,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,1.0,0.0,0.0
013662,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
013662,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",7.0,7.0,0.0,0.0
013662,16,JUNTOS POR EL PERÚ,33.0,33.0,0.0,0.0
013662,17,PODEMOS PERÚ,7.0,7.0,0.0,0.0
013662,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
013662,19,FE EN EL PERÚ,0.0,0.0,0.0,
013662,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1.0,1.0,0.0,0.0
013662,21,FUERZA POPULAR,30.0,32.0,2.0,6.666666666666667
013662,22,ALIANZA PARA EL PROGRESO,3.0,3.0,0.0,0.0
013662,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2.0,2.0,0.0,0.0
013662,24,AHORA NACIÓN - AN,18.0,19.0,1.0,5.555555555555555
013662,25,LIBERTAD POPULAR,0.0,0.0,0.0,
013662,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
013662,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1.0,1.0,0.0,0.0
013662,28,PERÚ MODERNO,0.0,0.0,0.0,
013662,29,PARTIDO POLÍTICO PERÚ PRIMERO,2.0,2.0,0.0,0.0
013662,30,SALVEMOS AL PERÚ,2.0,2.0,0.0,0.0
013662,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
013662,32,PARTIDO APRISTA PERUANO,2.0,2.0,0.0,0.0
013662,33,RENOVACIÓN POPULAR,11.0,10.0,-1.0,-9.090909090909092
013662,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
013662,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
013662,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1.0,1.0,0.0,0.0
013662,37,UNIDAD NACIONAL,0.0,0.0,0.0,
013662,38,PARTIDO MORADO,4.0,5.0,1.0,25.0
013662,80,VOTOS EN BLANCO,31.0,32.0,1.0,3.225806451612903
013662,81,VOTOS NULOS,13.0,8.0,-5.0,-38.46153846153847
013662,99,TOTAL DE CIUDADANOS QUE VOTARON,226.0,224.0,-2.0,-0.8849557522123894
013856,1,ALIANZA ELECTORAL VENCEREMOS,1.0,2.0,1.0,100.0
013856,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
013856,3,PARTIDO CÍVICO OBRAS,7.0,8.0,1.0,14.285714285714285
013856,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
013856,5,PARTIDO DEMÓCRATA VERDE,0.0,3.0,3.0,
013856,6,PARTIDO DEL BUEN GOBIERNO,3.0,3.0,0.0,0.0
013856,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
013856,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
013856,9,PROGRESEMOS,0.0,0.0,0.0,
013856,10,PARTIDO SICREO,0.0,1.0,1.0,
013856,11,PARTIDO PAÍS PARA TODOS,1.0,1.0,0.0,0.0
013856,12,PARTIDO FRENTE DE LA ESPERANZA 2021,2.0,1.0,-1.0,-50.0
013856,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,2.0,1.0,100.0
013856,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
013856,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",2.0,2.0,0.0,0.0
013856,16,JUNTOS POR EL PERÚ,72.0,72.0,0.0,0.0
013856,17,PODEMOS PERÚ,7.0,5.0,-2.0,-28.57142857142857
013856,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
013856,19,FE EN EL PERÚ,0.0,0.0,0.0,
013856,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
013856,21,FUERZA POPULAR,12.0,12.0,0.0,0.0
013856,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
013856,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,7.0,7.0,0.0,0.0
013856,24,AHORA NACIÓN - AN,9.0,7.0,-2.0,-22.22222222222222
013856,25,LIBERTAD POPULAR,0.0,0.0,0.0,
013856,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
013856,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
013856,28,PERÚ MODERNO,0.0,0.0,0.0,
013856,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
013856,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
013856,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
013856,32,PARTIDO APRISTA PERUANO,1.0,1.0,0.0,0.0
013856,33,RENOVACIÓN POPULAR,3.0,2.0,-1.0,-33.33333333333333
013856,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,2.0,1.0,100.0
013856,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
013856,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
013856,37,UNIDAD NACIONAL,0.0,0.0,0.0,
013856,38,PARTIDO MORADO,1.0,1.0,0.0,0.0
013856,80,VOTOS EN BLANCO,50.0,48.0,-2.0,-4.0
013856,81,VOTOS NULOS,9.0,9.0,0.0,0.0
013856,99,TOTAL DE CIUDADANOS QUE VOTARON,189.0,190.0,1.0,0.5291005291005291
013966,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
013966,2,PARTIDO PATRIÓTICO DEL PERÚ,2.0,3.0,1.0,50.0
013966,3,PARTIDO CÍVICO OBRAS,7.0,8.0,1.0,14.285714285714285
013966,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
013966,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
013966,6,PARTIDO DEL BUEN GOBIERNO,2.0,2.0,0.0,0.0
013966,7,PARTIDO POLÍTICO PERÚ ACCIÓN,1.0,1.0,0.0,0.0
013966,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
013966,9,PROGRESEMOS,0.0,0.0,0.0,
013966,10,PARTIDO SICREO,1.0,1.0,0.0,0.0
013966,11,PARTIDO PAÍS PARA TODOS,1.0,1.0,0.0,0.0
013966,12,PARTIDO FRENTE DE LA ESPERANZA 2021,0.0,0.0,0.0,
013966,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,1.0,0.0,0.0
013966,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
013966,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",0.0,0.0,0.0,
013966,16,JUNTOS POR EL PERÚ,86.0,88.0,2.0,2.3255813953488373
013966,17,PODEMOS PERÚ,3.0,3.0,0.0,0.0
013966,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
013966,19,FE EN EL PERÚ,1.0,1.0,0.0,0.0
013966,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
013966,21,FUERZA POPULAR,33.0,35.0,2.0,6.0606060606060606
013966,22,ALIANZA PARA EL PROGRESO,2.0,3.0,1.0,50.0
013966,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1.0,1.0,0.0,0.0
013966,24,AHORA NACIÓN - AN,8.0,8.0,0.0,0.0
013966,25,LIBERTAD POPULAR,0.0,0.0,0.0,
013966,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
013966,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
013966,28,PERÚ MODERNO,0.0,0.0,0.0,
013966,29,PARTIDO POLÍTICO PERÚ PRIMERO,2.0,2.0,0.0,0.0
013966,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
013966,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,4.0,3.0,-1.0,-25.0
013966,32,PARTIDO APRISTA PERUANO,1.0,1.0,0.0,0.0
013966,33,RENOVACIÓN POPULAR,6.0,5.0,-1.0,-16.666666666666664
013966,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
013966,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
013966,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
013966,37,UNIDAD NACIONAL,1.0,1.0,0.0,0.0
013966,38,PARTIDO MORADO,0.0,0.0,0.0,
013966,80,VOTOS EN BLANCO,38.0,41.0,3.0,7.894736842105263
013966,81,VOTOS NULOS,13.0,7.0,-6.0,-46.15384615384615
013966,99,TOTAL DE CIUDADANOS QUE VOTARON,215.0,217.0,2.0,0.9302325581395349
013968,1,ALIANZA ELECTORAL VENCEREMOS,4.0,4.0,0.0,0.0
013968,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
013968,3,PARTIDO CÍVICO OBRAS,27.0,20.0,-7.0,-25.925925925925924
013968,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
013968,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
013968,6,PARTIDO DEL BUEN GOBIERNO,1.0,1.0,0.0,0.0
013968,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
013968,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
013968,9,PROGRESEMOS,1.0,1.0,0.0,0.0
013968,10,PARTIDO SICREO,1.0,1.0,0.0,0.0
013968,11,PARTIDO PAÍS PARA TODOS,3.0,5.0,2.0,66.66666666666666
013968,12,PARTIDO FRENTE DE LA ESPERANZA 2021,2.0,2.0,0.0,0.0
013968,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,4.0,4.0,0.0,0.0
013968,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
013968,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1.0,1.0,0.0,0.0
013968,16,JUNTOS POR EL PERÚ,88.0,91.0,3.0,3.4090909090909087
013968,17,PODEMOS PERÚ,3.0,3.0,0.0,0.0
013968,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
013968,19,FE EN EL PERÚ,0.0,0.0,0.0,
013968,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
013968,21,FUERZA POPULAR,33.0,33.0,0.0,0.0
013968,22,ALIANZA PARA EL PROGRESO,4.0,4.0,0.0,0.0
013968,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2.0,2.0,0.0,0.0
013968,24,AHORA NACIÓN - AN,12.0,12.0,0.0,0.0
013968,25,LIBERTAD POPULAR,1.0,1.0,0.0,0.0
013968,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
013968,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
013968,28,PERÚ MODERNO,0.0,0.0,0.0,
013968,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
013968,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
013968,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
013968,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
013968,33,RENOVACIÓN POPULAR,2.0,2.0,0.0,0.0
013968,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
013968,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
013968,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
013968,37,UNIDAD NACIONAL,1.0,1.0,0.0,0.0
013968,38,PARTIDO MORADO,0.0,0.0,0.0,
013968,80,VOTOS EN BLANCO,22.0,25.0,3.0,13.636363636363635
013968,81,VOTOS NULOS,13.0,6.0,-7.0,-53.84615384615385
013968,99,TOTAL DE CIUDADANOS QUE VOTARON,219.0,219.0,0.0,0.0
014218,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
014218,2,PARTIDO PATRIÓTICO DEL PERÚ,2.0,2.0,0.0,0.0
014218,3,PARTIDO CÍVICO OBRAS,13.0,12.0,-1.0,-7.6923076923076925
014218,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
014218,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
014218,6,PARTIDO DEL BUEN GOBIERNO,2.0,2.0,0.0,0.0
014218,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
014218,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
014218,9,PROGRESEMOS,0.0,0.0,0.0,
014218,10,PARTIDO SICREO,0.0,0.0,0.0,
014218,11,PARTIDO PAÍS PARA TODOS,2.0,2.0,0.0,0.0
014218,12,PARTIDO FRENTE DE LA ESPERANZA 2021,0.0,0.0,0.0,
014218,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,0.0,0.0,
014218,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
014218,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1.0,1.0,0.0,0.0
014218,16,JUNTOS POR EL PERÚ,56.0,56.0,0.0,0.0
014218,17,PODEMOS PERÚ,2.0,2.0,0.0,0.0
014218,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
014218,19,FE EN EL PERÚ,0.0,0.0,0.0,
014218,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
014218,21,FUERZA POPULAR,39.0,39.0,0.0,0.0
014218,22,ALIANZA PARA EL PROGRESO,4.0,4.0,0.0,0.0
014218,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
014218,24,AHORA NACIÓN - AN,3.0,3.0,0.0,0.0
014218,25,LIBERTAD POPULAR,0.0,0.0,0.0,
014218,26,UN CAMINO DIFERENTE,1.0,1.0,0.0,0.0
014218,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
014218,28,PERÚ MODERNO,0.0,0.0,0.0,
014218,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
014218,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
014218,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2.0,2.0,0.0,0.0
014218,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
014218,33,RENOVACIÓN POPULAR,1.0,1.0,0.0,0.0
014218,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
014218,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
014218,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,1.0,1.0,
014218,37,UNIDAD NACIONAL,0.0,0.0,0.0,
014218,38,PARTIDO MORADO,0.0,1.0,1.0,
014218,80,VOTOS EN BLANCO,17.0,14.0,-3.0,-17.647058823529413
014218,81,VOTOS NULOS,2.0,2.0,0.0,0.0
014218,99,TOTAL DE CIUDADANOS QUE VOTARON,145.0,145.0,0.0,0.0
014263,1,ALIANZA ELECTORAL VENCEREMOS,3.0,3.0,0.0,0.0
014263,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
014263,3,PARTIDO CÍVICO OBRAS,19.0,19.0,0.0,0.0
014263,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
014263,5,PARTIDO DEMÓCRATA VERDE,0.0,1.0,1.0,
014263,6,PARTIDO DEL BUEN GOBIERNO,7.0,7.0,0.0,0.0
014263,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
014263,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
014263,9,PROGRESEMOS,0.0,0.0,0.0,
014263,10,PARTIDO SICREO,0.0,0.0,0.0,
014263,11,PARTIDO PAÍS PARA TODOS,5.0,5.0,0.0,0.0
014263,12,PARTIDO FRENTE DE LA ESPERANZA 2021,1.0,1.0,0.0,0.0
014263,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,1.0,1.0,
014263,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
014263,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1.0,1.0,0.0,0.0
014263,16,JUNTOS POR EL PERÚ,55.0,56.0,1.0,1.8181818181818181
014263,17,PODEMOS PERÚ,4.0,5.0,1.0,25.0
014263,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
014263,19,FE EN EL PERÚ,1.0,1.0,0.0,0.0
014263,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
014263,21,FUERZA POPULAR,14.0,14.0,0.0,0.0
014263,22,ALIANZA PARA EL PROGRESO,1.0,1.0,0.0,0.0
014263,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2.0,2.0,0.0,0.0
014263,24,AHORA NACIÓN - AN,10.0,9.0,-1.0,-10.0
014263,25,LIBERTAD POPULAR,0.0,0.0,0.0,
014263,26,UN CAMINO DIFERENTE,1.0,1.0,0.0,0.0
014263,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
014263,28,PERÚ MODERNO,0.0,0.0,0.0,
014263,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
014263,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
014263,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,4.0,4.0,0.0,0.0
014263,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
014263,33,RENOVACIÓN POPULAR,6.0,6.0,0.0,0.0
014263,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,1.0,1.0,
014263,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
014263,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1.0,1.0,0.0,0.0
014263,37,UNIDAD NACIONAL,0.0,0.0,0.0,
014263,38,PARTIDO MORADO,1.0,1.0,0.0,0.0
014263,80,VOTOS EN BLANCO,33.0,35.0,2.0,6.0606060606060606
014263,81,VOTOS NULOS,15.0,11.0,-4.0,-26.666666666666668
014263,99,TOTAL DE CIUDADANOS QUE VOTARON,185.0,186.0,1.0,0.5405405405405406
014415,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
014415,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
014415,3,PARTIDO CÍVICO OBRAS,22.0,22.0,0.0,0.0
014415,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
014415,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
014415,6,PARTIDO DEL BUEN GOBIERNO,3.0,3.0,0.0,0.0
014415,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
014415,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
014415,9,PROGRESEMOS,0.0,0.0,0.0,
014415,10,PARTIDO SICREO,0.0,0.0,0.0,
014415,11,PARTIDO PAÍS PARA TODOS,2.0,2.0,0.0,0.0
014415,12,PARTIDO FRENTE DE LA ESPERANZA 2021,1.0,1.0,0.0,0.0
014415,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,3.0,2.0,-1.0,-33.33333333333333
014415,14,PARTIDO CIUDADANOS POR EL PERÚ,0.0,,,
014415,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",0.0,0.0,0.0,
014415,16,JUNTOS POR EL PERÚ,69.0,68.0,-1.0,-1.4492753623188406
014415,17,PODEMOS PERÚ,2.0,2.0,0.0,0.0
014415,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
014415,19,FE EN EL PERÚ,1.0,1.0,0.0,0.0
014415,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
014415,21,FUERZA POPULAR,17.0,18.0,1.0,5.88235294117647
014415,22,ALIANZA PARA EL PROGRESO,2.0,2.0,0.0,0.0
014415,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1.0,1.0,0.0,0.0
014415,24,AHORA NACIÓN - AN,3.0,3.0,0.0,0.0
014415,25,LIBERTAD POPULAR,0.0,0.0,0.0,
014415,26,UN CAMINO DIFERENTE,1.0,1.0,0.0,0.0
014415,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
014415,28,PERÚ MODERNO,0.0,0.0,0.0,
014415,29,PARTIDO POLÍTICO PERÚ PRIMERO,2.0,2.0,0.0,0.0
014415,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
014415,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
014415,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
014415,33,RENOVACIÓN POPULAR,2.0,3.0,1.0,50.0
014415,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
014415,35,FUERZA Y LIBERTAD,1.0,1.0,0.0,0.0
014415,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
014415,37,UNIDAD NACIONAL,0.0,0.0,0.0,
014415,38,PARTIDO MORADO,2.0,2.0,0.0,0.0
014415,80,VOTOS EN BLANCO,34.0,34.0,0.0,0.0
014415,81,VOTOS NULOS,8.0,8.0,0.0,0.0
014415,99,TOTAL DE CIUDADANOS QUE VOTARON,178.0,178.0,0.0,0.0
014474,1,ALIANZA ELECTORAL VENCEREMOS,1.0,1.0,0.0,0.0
014474,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
014474,3,PARTIDO CÍVICO OBRAS,77.0,17.0,-60.0,-77.92207792207793
014474,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
014474,5,PARTIDO DEMÓCRATA VERDE,0.0,1.0,1.0,
