codigo_mesa,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_dept,nombre_dept,is_exterior,electores_habiles,codigo_local_votacion,nombre_local_votacion
038712,140103,ATE,140100,LIMA,140000,LIMA,False,300,52358,IEP SACO OLIVEROS DE ATE
038713,140103,ATE,140100,LIMA,140000,LIMA,False,300,52358,IEP SACO OLIVEROS DE ATE
038714,140103,ATE,140100,LIMA,140000,LIMA,False,300,52358,IEP SACO OLIVEROS DE ATE
038715,140103,ATE,140100,LIMA,140000,LIMA,False,300,52358,IEP SACO OLIVEROS DE ATE
038716,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038717,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038718,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038719,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038720,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038721,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038722,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038723,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038724,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038725,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038726,140103,ATE,140100,LIMA,140000,LIMA,False,300,2735,IEP INCA GARCILASO DE LA VEGA
038727,140103,ATE,140100,LIMA,140000,LIMA,False,279,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038728,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038729,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038730,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038731,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038732,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038733,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038734,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038735,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038736,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038737,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038738,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038739,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038740,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038741,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038742,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038743,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038744,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038745,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038746,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038747,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038748,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038749,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038750,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038751,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038752,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038753,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038754,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038755,140103,ATE,140100,LIMA,140000,LIMA,False,300,54790,IEP INNOVA SCHOOLS - ATE MAYORAZGO
038756,140103,ATE,140100,LIMA,140000,LIMA,False,273,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038757,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038758,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038759,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038760,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038761,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038762,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038763,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038764,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038765,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038766,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038767,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038768,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038769,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038770,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038771,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038772,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038773,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038774,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038775,140103,ATE,140100,LIMA,140000,LIMA,False,294,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038776,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038777,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038778,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038779,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038780,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038781,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038782,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038783,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038784,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038785,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038786,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038787,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038788,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038789,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038790,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038791,140103,ATE,140100,LIMA,140000,LIMA,False,293,54792,IEP INNOVA SCHOOLS - ATE SANTA CLARA
038792,140103,ATE,140100,LIMA,140000,LIMA,False,287,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038793,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038794,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038795,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038796,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038797,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038798,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038799,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038800,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038801,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038802,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038803,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038804,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038805,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038806,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038807,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038808,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038809,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038810,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038811,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038812,140103,ATE,140100,LIMA,140000,LIMA,False,300,54795,IEP INNOVA SCHOOLS - ATE SANTA MARIA
038813,140104,BREÑA,140100,LIMA,140000,LIMA,False,251,2739,IEP ACEP PERUANO CHINO DIEZ DE OCTUBRE
038814,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2739,IEP ACEP PERUANO CHINO DIEZ DE OCTUBRE
038815,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2739,IEP ACEP PERUANO CHINO DIEZ DE OCTUBRE
038816,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2739,IEP ACEP PERUANO CHINO DIEZ DE OCTUBRE
038817,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2739,IEP ACEP PERUANO CHINO DIEZ DE OCTUBRE
038818,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2739,IEP ACEP PERUANO CHINO DIEZ DE OCTUBRE
038819,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2739,IEP ACEP PERUANO CHINO DIEZ DE OCTUBRE
038820,140104,BREÑA,140100,LIMA,140000,LIMA,False,230,2740,CEBA PRONOEPSA
038821,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2740,CEBA PRONOEPSA
038822,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2740,CEBA PRONOEPSA
038823,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2740,CEBA PRONOEPSA
038824,140104,BREÑA,140100,LIMA,140000,LIMA,False,232,2743,IE 0002 HERMANO ANSELMO MARIA
038825,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038826,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038827,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038828,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038829,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038830,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038831,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038832,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038833,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2743,IE 0002 HERMANO ANSELMO MARIA
038834,140104,BREÑA,140100,LIMA,140000,LIMA,False,230,2744,IE 0004 MARIANO MELGAR PRIMARIA
038835,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038836,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038837,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038838,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038839,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038840,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038841,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038842,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038843,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038844,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2744,IE 0004 MARIANO MELGAR PRIMARIA
038845,140104,BREÑA,140100,LIMA,140000,LIMA,False,230,2745,IE 1003 REPUBLICA DE COLOMBIA
038846,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2745,IE 1003 REPUBLICA DE COLOMBIA
038847,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2745,IE 1003 REPUBLICA DE COLOMBIA
038848,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2745,IE 1003 REPUBLICA DE COLOMBIA
038849,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2745,IE 1003 REPUBLICA DE COLOMBIA
038850,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2745,IE 1003 REPUBLICA DE COLOMBIA
038851,140104,BREÑA,140100,LIMA,140000,LIMA,False,271,2746,IE 1005 JORGE CHAVEZ DARTNELL
038852,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2746,IE 1005 JORGE CHAVEZ DARTNELL
038853,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2746,IE 1005 JORGE CHAVEZ DARTNELL
038854,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2746,IE 1005 JORGE CHAVEZ DARTNELL
038855,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2746,IE 1005 JORGE CHAVEZ DARTNELL
038856,140104,BREÑA,140100,LIMA,140000,LIMA,False,230,2747,IE 1006 MARISCAL ANDRES AVELINO CACERES
038857,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2747,IE 1006 MARISCAL ANDRES AVELINO CACERES
038858,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2747,IE 1006 MARISCAL ANDRES AVELINO CACERES
038859,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2747,IE 1006 MARISCAL ANDRES AVELINO CACERES
038860,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2747,IE 1006 MARISCAL ANDRES AVELINO CACERES
038861,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2747,IE 1006 MARISCAL ANDRES AVELINO CACERES
038862,140104,BREÑA,140100,LIMA,140000,LIMA,False,230,2749,IE 1017 SEÑOR DE LOS MILAGROS
038863,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038864,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038865,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038866,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038867,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038868,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038869,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038870,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038871,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038872,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038873,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2749,IE 1017 SEÑOR DE LOS MILAGROS
038874,140104,BREÑA,140100,LIMA,140000,LIMA,False,240,2750,IE 1019 CHAVIN
038875,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2750,IE 1019 CHAVIN
038876,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2750,IE 1019 CHAVIN
038877,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2750,IE 1019 CHAVIN
038878,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2750,IE 1019 CHAVIN
038879,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2750,IE 1019 CHAVIN
038880,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2750,IE 1019 CHAVIN
038881,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2750,IE 1019 CHAVIN
038882,140104,BREÑA,140100,LIMA,140000,LIMA,False,249,2751,CEBE BEATRIZ CISNEROS
038883,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2751,CEBE BEATRIZ CISNEROS
038884,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2751,CEBE BEATRIZ CISNEROS
038885,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2751,CEBE BEATRIZ CISNEROS
038886,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2751,CEBE BEATRIZ CISNEROS
038887,140104,BREÑA,140100,LIMA,140000,LIMA,False,246,2752,IE EMBLEMATICA MARIANO MELGAR
038888,140104,BREÑA,140100,LIMA,140000,LIMA,False,247,2752,IE EMBLEMATICA MARIANO MELGAR
038889,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038890,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038891,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038892,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038893,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038894,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038895,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038896,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038897,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038898,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038899,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038900,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038901,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038902,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038903,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038904,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038905,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038906,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038907,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038908,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038909,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038910,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038911,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038912,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038913,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038914,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038915,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038916,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038917,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038918,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038919,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038920,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038921,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038922,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038923,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038924,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038925,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038926,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2752,IE EMBLEMATICA MARIANO MELGAR
038927,140104,BREÑA,140100,LIMA,140000,LIMA,False,230,2753,IE MICAELA BASTIDAS
038928,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038929,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038930,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038931,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038932,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038933,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038934,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038935,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038936,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038937,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038938,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038939,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038940,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038941,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038942,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038943,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038944,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038945,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038946,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2753,IE MICAELA BASTIDAS
038947,140104,BREÑA,140100,LIMA,140000,LIMA,False,230,2754,IEP PARROQUIAL LUZ CASANOVA
038948,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2754,IEP PARROQUIAL LUZ CASANOVA
038949,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2754,IEP PARROQUIAL LUZ CASANOVA
038950,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2754,IEP PARROQUIAL LUZ CASANOVA
038951,140104,BREÑA,140100,LIMA,140000,LIMA,False,300,2754,IEP PARROQUIAL LUZ CASANOVA
