puesto_code,puesto_name,num_mesas,dept_reg_code,dept_name,mpio_reg_code_7,mpio_name,zona_code,zona_name,is_exterior
3100070010003,I.E.SIMON BOLIVAR,6,3100,VALLE,3100070,LA UNION,310007001,ZONA01,False
0100001150007,I.E.SOL DE ORIENTE,11,0100,ANTIOQUIA,0100001,MEDELLIN,010000115,ZONA15,False
0100001250006,I.E.STELLA VELEZ LONDOÑO,7,0100,ANTIOQUIA,0100001,MEDELLIN,010000125,ZONA25,False
2900097000002,I.E.T FRANCISCO JULIAN OLAYA,14,2900,TOLIMA,2900097,RIOBLANCO,290009700,ZONA00,False
0500040010001,I.E.T.A . D. D.R SEDE LAS DELI,12,0500,BOLIVAR,0500040,MARIA LA BAJA,050004001,ZONA01,False
0700250000000,I.E.T.ANTONIO RICAURTE SD PRIMARIA,23,0700,BOYACA,0700250,SANTANA,070025000,ZONA00,False
0300037020001,I.E.T.C.FCO.JAVIER CISNEROS,33,0300,ATLANTICO,0300037,PUERTO COLOMBIA,030003702,ZONA02,False
2100016020002,I.E.T.COMERCIO VIRGINIA GOMEZ,22,2100,MAGDALENA,2100016,CIENAGA,210001602,ZONA02,False
0100256020002,I.E.T.I. JOSE MARIA CORDOBA SD PRIMARIA,26,0100,ANTIOQUIA,0100256,SANTUARIO,010025602,ZONA02,False
0300052130001,I.E.TAJAMAR,25,0300,ATLANTICO,0300052,SOLEDAD,030005213,ZONA13,False
0300052060002,I.E.TEC.I.YCOMERCIAL SEDES 1Y2,21,0300,ATLANTICO,0300052,SOLEDAD,030005206,ZONA06,False
0300052080002,I.E.TEC.JOSE CASTILLO BOLIVAR,43,0300,ATLANTICO,0300052,SOLEDAD,030005208,ZONA08,False
0300052030004,I.E.TEC.MARIA AUXILIADORA,22,0300,ATLANTICO,0300052,SOLEDAD,030005203,ZONA03,False
0300052030001,I.E.TEC.MICROEMPRES.DE SOLEDAD,25,0300,ATLANTICO,0300052,SOLEDAD,030005203,ZONA03,False
0300052100002,I.E.TECNICA MANUELA BELTRAN,32,0300,ATLANTICO,0300052,SOLEDAD,030005210,ZONA10,False
0700181010001,I.E.TOMAS VASQUEZ RODRIGUEZ,27,0700,BOYACA,0700181,PAIPA,070018101,ZONA01,False
0100115000000,I.E.U. SAN JOSE,22,0100,ANTIOQUIA,0100115,EBEJICO,010011500,ZONA00,False
4400010020001,I.E.VERDE AMAZONICO,12,4400,CAQUETA,4400010,SAN VICENTE DEL CAGUAN,440001002,ZONA02,False
0300052040001,I.E.VISTA HERMOSA,9,0300,ATLANTICO,0300052,SOLEDAD,030005204,ZONA04,False
1900061020003,I.E.WINNIPEG,16,1900,HUILA,1900061,PITALITO,190006102,ZONA02,False
2300001050003,I.N.E.M,42,2300,NARIÑO,2300001,PASTO,230000105,ZONA05,False
0700001010002,I.T. GONZALO SUAREZ RENDON SEDE CENTRAL,16,0700,BOYACA,0700001,TUNJA,070000101,ZONA01,False
0700067010002,I.T.I.JULIO FLOREZ SECCION BT,15,0700,BOYACA,0700067,CHIQUINQUIRA,070006701,ZONA01,False
0100001150004,I.T.M. (CAMPUS FRATERNIDAD),10,0100,ANTIOQUIA,0100001,MEDELLIN,010000115,ZONA15,False
0100001190007,I.T.M. (PRADO CENTRO),10,0100,ANTIOQUIA,0100001,MEDELLIN,010000119,ZONA19,False
2400078990070,I.TECNICO AGROPECUARIO NARANJAL,4,2400,RISARALDA,2400078,QUINCHIA,240007899,ZONA99,False
0700190990005,IBACAPI Y QUEBRADASECA,1,0700,BOYACA,0700190,PAUNA,070019099,ZONA99,False
1500334990013,IBAMA,2,1500,CUNDINAMARCA,1500334,YACOPI,150033499,ZONA99,False
1600001190056,ICES LAS BRISAS,3,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000119,ZONA19,False
0300001310004,ID DE EDUCACION ARTISTICA Y CULTURAL ALE,4,0300,ATLANTICO,0300001,BARRANQUILLA,030000131,ZONA31,False
3100070020003,ID EDELMIRA RAMIREZ,5,3100,VALLE,3100070,LA UNION,310007002,ZONA02,False
0300001050002,IDETH SEDE I PRIMARIA,24,0300,ATLANTICO,0300001,BARRANQUILLA,030000105,ZONA05,False
0300001010002,IDETH SEDE PRINCIPAL SEDE II,17,0300,ATLANTICO,0300001,BARRANQUILLA,030000101,ZONA01,False
5200001040004,IE  COLEGIO COFREM,24,5200,META,5200001,VILLAVICENCIO,520000104,ZONA04,False
1900001060004,IE  ENRIQUE OLAYA HERRERA,19,1900,HUILA,1900001,NEIVA,190000106,ZONA06,False
0300052030005,IE  IND.DE SOLEDAD SD 2 - ITISOL,24,0300,ATLANTICO,0300052,SOLEDAD,030005203,ZONA03,False
1300004010002,IE  PABLO SEXTO,29,1300,CORDOBA,1300004,AYAPEL,130000401,ZONA01,False
1100001050005,IE  SEDE LOS SAUCES,1,1100,CAUCA,1100001,POPAYAN,110000105,ZONA05,False
3100001170003,IE 10 DE MAYO,28,3100,VALLE,3100001,CALI,310000117,ZONA17,False
5200001010001,IE 12 DE OCTUBRE,19,5200,META,5200001,VILLAVICENCIO,520000101,ZONA01,False
0500001170001,IE 20 DE JULIO,33,0500,BOLIVAR,0500001,CARTAGENA,050000117,ZONA17,False
5200005020002,IE 20 DE JULIO,20,5200,META,5200005,ACACIAS,520000502,ZONA02,False
0500118020006,IE 4TA POZA DE MANGA SD N SRA DE SOCORRO,14,0500,BOLIVAR,0500118,TURBACO,050011802,ZONA02,False
5200001100002,IE ABRAHAM LINCOLN,29,5200,META,5200001,VILLAVICENCIO,520000110,ZONA10,False
5200001040005,IE ABRAHAN LINCOLN SEDE LA VAINILLA,3,5200,META,5200001,VILLAVICENCIO,520000104,ZONA04,False
0300016990021,IE ACAD. Y TEC. TURIST. DE STA VERONICA,5,0300,ATLANTICO,0300016,JUAN DE ACOSTA,030001699,ZONA99,False
3100022060002,IE ACADEMICO,38,3100,VALLE,3100022,BUGA,310002206,ZONA06,False
4400009000002,IE ACEVEDO Y GOMEZ,19,4400,CAQUETA,4400009,PUERTO RICO,440000900,ZONA00,False
0300055000000,IE ADOLFO BOLIVAR MARENCO,36,0300,ATLANTICO,0300055,SUAN,030005500,ZONA00,False
0100268000000,IE AGRICOLA VICTOR MANUEL OROZCO,38,0100,ANTIOQUIA,0100268,TAMESIS,010026800,ZONA00,False
0500022010001,IE AGROEMP  JULIO CESAR TURBAY,16,0500,BOLIVAR,0500022,EL CARMEN DE BOLIVAR,050002201,ZONA01,False
5400001990021,IE AGUA BONITA SD RAFAEL POMBO PPAL,4,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000199,ZONA99,False
5400001990020,IE AGUA BONITA-SD BOCAS-STO DOMINGO,8,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000199,ZONA99,False
1300001990054,IE AGUAS NEGRAS,5,1300,CORDOBA,1300001,MONTERIA,130000199,ZONA99,False
1900001040007,IE AGUSTIN CODAZZI,5,1900,HUILA,1900001,NEIVA,190000104,ZONA04,False
2400025020004,IE AGUSTIN NIETO CABALLERO,27,2400,RISARALDA,2400025,DOSQUEBRADAS,240002502,ZONA02,False
3100001160001,IE AGUSTIN NIETO CABALLERO,43,3100,VALLE,3100001,CALI,310000116,ZONA16,False
2500061020010,IE AGUSTINA FERRO- SEDE EL CARMEN,2,2500,NORTE DE SAN,2500061,OCAÑA,250006102,ZONA02,False
4400002000000,IE ALBANIA - SD PEREGRINO LOZANO,12,4400,CAQUETA,4400002,ALBANIA,440000200,ZONA00,False
3100001120004,IE ALBERTO CARVAJAL BORRERO,1,3100,VALLE,3100001,CALI,310000112,ZONA12,False
5200001080003,IE ALBERTO LLERAS CAMARGO,23,5200,META,5200001,VILLAVICENCIO,520000108,ZONA08,False
3100121900001,IE ALBERTO MENDOZA MAYOR,8,3100,VALLE,3100121,YUMBO,310012190,ZONA90,False
0300052110002,IE ALBERTO PUMAREJO,10,0300,ATLANTICO,0300052,SOLEDAD,030005211,ZONA11,False
2900001090001,IE ALBERTO SANTOFIMIO,31,2900,TOLIMA,2900001,IBAGUE,290000109,ZONA09,False
0100121100001,IE ALEJANDRO VELEZ BARRIENTOS SD ALCALA,6,0100,ANTIOQUIA,0100121,ENVIGADO,010012110,ZONA10,False
1200001030002,IE ALFONSO ARAUJO COTES,26,1200,CESAR,1200001,VALLEDUPAR,120000103,ZONA03,False
2400001110003,IE ALFONSO JARAMILLO GUTIERREZ,41,2400,RISARALDA,2400001,PEREIRA,240000111,ZONA11,False
3100001090006,IE ALFONSO LOPEZ PUMAREJO,2,3100,VALLE,3100001,CALI,310000109,ZONA09,False
5400001010001,IE ALFONSO LOPEZ PUMAREJO PRINCIPAL,13,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000101,ZONA01,False
5400001010005,IE ALFONSO LOPEZ PUMAREJO SD LA PAZ,3,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000101,ZONA01,False
2900001070007,IE ALFONSO PALACIO RUDAS,7,2900,TOLIMA,2900001,IBAGUE,290000107,ZONA07,False
01000019900B7,IE ALFONSO UPEGUI OROZCO,7,0100,ANTIOQUIA,0100001,MEDELLIN,010000199,ZONA99,False
3100064010002,IE ALFREDO BONILLA MONTAÑO,13,3100,VALLE,3100064,JAMUNDI,310006401,ZONA01,False
2400001030002,IE ALFREDO GARCIA,34,2400,RISARALDA,2400001,PEREIRA,240000103,ZONA03,False
5200001180002,IE ALFREDO MOLANO BRAVO,3,5200,META,5200001,VILLAVICENCIO,520000118,ZONA18,False
0100291990091,IE ALIANZA PARA EL PROGRESO,3,0100,ANTIOQUIA,0100291,VIGIA DEL FUERTE,010029199,ZONA99,False
4800001010007,IE ALMIRANTE PADILLA SD FIDELIA NAVAS S2,15,4800,LA GUAJIRA,4800001,RIOHACHA,480000101,ZONA01,False
0100280990030,IE ALTO DE MULATOS,3,0100,ANTIOQUIA,0100280,TURBO,010028099,ZONA99,False
2800001040007,IE ALTOS DE LA SABANA,9,2800,SUCRE,2800001,SINCELEJO,280000104,ZONA04,False
1300060000001,IE ALVARO ULCUE CHOCUE,38,1300,CORDOBA,1300060,TUCHIN,130006000,ZONA00,False
0500001220004,IE AMBIENTALISTA CARTAGENA DE INDIAS,31,0500,BOLIVAR,0500001,CARTAGENA,050000122,ZONA22,False
2900001030006,IE AMINA MELENDRO PULECIO SEDE EL CARMEN,2,2900,TOLIMA,2900001,IBAGUE,290000103,ZONA03,False
01002149900D2,IE ANA GOMEZ DE SIERRA,12,0100,ANTIOQUIA,0100214,RIONEGRO,010021499,ZONA99,False
2900001060006,IE ANA JULIA SUAREZ DE ZORROZA,22,2900,TOLIMA,2900001,IBAGUE,290000106,ZONA06,False
2500001060009,IE ANCIZAR OCAMPO - COL. ANDRES BELLO,4,2500,NORTE DE SAN,2500001,CUCUTA,250000106,ZONA06,False
1200800000000,IE ANDRES BELLO,53,1200,CESAR,1200800,SAN ALBERTO,120080000,ZONA00,False
2700001060001,IE ANDRES PAEZ DE SOTOMAYOR,20,2700,SANTANDER,2700001,BUCARAMANGA,270000106,ZONA06,False
3100028010003,IE ANEXA,9,3100,VALLE,3100028,CAICEDONIA,310002801,ZONA01,False
01000019900A6,IE ANGELA RESTREPO MORENO,6,0100,ANTIOQUIA,0100001,MEDELLIN,010000199,ZONA99,False
5200001100001,IE ANTHONY A. PHIPPS,19,5200,META,5200001,VILLAVICENCIO,520000110,ZONA10,False
0500001080003,IE ANTONIA SANTOS,32,0500,BOLIVAR,0500001,CARTAGENA,050000108,ZONA08,False
1300022020004,IE ANTONIO DE LA TORRE Y MIRANDA S CONAL,11,1300,CORDOBA,1300022,LORICA,130002202,ZONA02,False
0100001010008,IE ANTONIO DERKA,20,0100,ANTIOQUIA,0100001,MEDELLIN,010000101,ZONA01,False
3100001130005,IE ANTONIO JOSE CAMACHO,22,3100,VALLE,3100001,CALI,310000113,ZONA13,False
2800001030001,IE ANTONIO LENIS,46,2800,SUCRE,2800001,SINCELEJO,280000103,ZONA03,False
1700001010006,IE ANTONIO MARIA CLARET SEDE MIRAFLORES,4,1700,CHOCO,1700001,QUIBDO,170000101,ZONA01,False
1500169010009,IE ANTONIO NARIÑO,4,1500,CUNDINAMARCA,1500169,MOSQUERA,150016901,ZONA01,False
5200001010004,IE ANTONIO NARIÑO,23,5200,META,5200001,VILLAVICENCIO,520000101,ZONA01,False
5200005900001,IE ANTONIO NARIÑO,7,5200,META,5200005,ACACIAS,520000590,ZONA90,False
1300001060001,IE ANTONIO NARIÑO - SUCRE,25,1300,CORDOBA,1300001,MONTERIA,130000106,ZONA06,False
0300013990001,IE ANTONIO NARIÑO DE PALUATO,2,0300,ATLANTICO,0300013,GALAPA,030001399,ZONA99,False
2800001040005,IE ANTONIO NARIÑO SEDE JUANITA,15,2800,SUCRE,2800001,SINCELEJO,280000104,ZONA04,False
2900001110002,IE ANTONIO REYES UMAÑA SD PPAL,13,2900,TOLIMA,2900001,IBAGUE,290000111,ZONA11,False
0100001310007,IE ANTONIO RICAURTE,15,0100,ANTIOQUIA,0100001,MEDELLIN,010000131,ZONA31,False
5200001040001,IE ANTONIO RICAURTE CASD,13,5200,META,5200001,VILLAVICENCIO,520000104,ZONA04,False
1700001030005,IE ANTONIO RICAURTE SEDE ANEXA,2,1700,CHOCO,1700001,QUIBDO,170000103,ZONA03,False
2400001080002,IE AQUILINO BEDOYA,25,2400,RISARALDA,2400001,PEREIRA,240000108,ZONA08,False
1700001010003,IE ARMANDO LUNA ROA,26,1700,CHOCO,1700001,QUIBDO,170000101,ZONA01,False
0100031020001,IE ARTURO VELASQUEZ ORTIZ,18,0100,ANTIOQUIA,0100031,ANTIOQUIA,010003102,ZONA02,False
0100001170007,IE ARZOBISPO TULIO BOTERO SALAZAR,7,0100,ANTIOQUIA,0100001,MEDELLIN,010000117,ZONA17,False
0100103020004,IE ASUNCION SECUNDARIA,15,0100,ANTIOQUIA,0100103,COPACABANA,010010302,ZONA02,False
1900001040009,IE ATANASIO GIRARDOT,3,1900,HUILA,1900001,NEIVA,190000104,ZONA04,False
5200001060002,IE ATANASIO GIRARDOT,29,5200,META,5200001,VILLAVICENCIO,520000106,ZONA06,False
2900001080009,IE AUGUSTO E MEDINA COMFENALCO TOLIMA,19,2900,TOLIMA,2900001,IBAGUE,290000108,ZONA08,False
2400001030006,IE AUGUSTO ZULUAGA PATIÑO,6,2400,RISARALDA,2400001,PEREIRA,240000103,ZONA03,False
0100064990013,IE AURELIO MEJIA PTO BELGICA,6,0100,ANTIOQUIA,0100064,CACERES,010006499,ZONA99,False
0100001130008,IE AURES,15,0100,ANTIOQUIA,0100001,MEDELLIN,010000113,ZONA13,False
0100001140008,IE BARRIO OLAYA HERRERA,8,0100,ANTIOQUIA,0100001,MEDELLIN,010000114,ZONA14,False
0100049010004,IE BARRIO PARIS,14,0100,ANTIOQUIA,0100049,BELLO,010004901,ZONA01,False
1900034010003,IE BARRIOS UNIDOS,17,1900,HUILA,1900034,GARZON,190003401,ZONA01,False
3100001200003,IE BARTOLOME LOBOGUERRERO,34,3100,VALLE,3100001,CALI,310000120,ZONA20,False
1300025020003,IE BELEN,32,1300,CORDOBA,1300025,MONTELIBANO,130002502,ZONA02,False
3100091010001,IE BELISARIO PEÑA PIÑEIRO,9,3100,VALLE,3100091,ROLDANILLO,310009101,ZONA01,False
0100001050006,IE BELLO ORIENTE,8,0100,ANTIOQUIA,0100001,MEDELLIN,010000105,ZONA05,False
1500247030011,IE BENEDICTO XVI,2,1500,CUNDINAMARCA,1500247,SOACHA,150024703,ZONA03,False
0100274990005,IE BENJAMIN CORREA,3,0100,ANTIOQUIA,0100274,TITIRIBI,010027499,ZONA99,False
3100001110004,IE BENJAMIN HERRERA,25,3100,VALLE,3100001,CALI,310000111,ZONA11,False
0100163030001,IE BERNARDO URIBE LONDOÑO SD 1,14,0100,ANTIOQUIA,0100163,LA CEJA,010016303,ZONA03,False
0500001170002,IE BERTHA GEDEON DE BALADI,27,0500,BOLIVAR,0500001,CARTAGENA,050000117,ZONA17,False
2700001150003,IE BICENTENARIO SEDE B,7,2700,SANTANDER,2700001,BUCARAMANGA,270000115,ZONA15,False
0100280990026,IE BOCAS DEL ATRATO,1,0100,ANTIOQUIA,0100280,TURBO,010028099,ZONA99,False
0300007990005,IE BOHORQUEZ,6,0300,ATLANTICO,0300007,CAMPO DE LA CRUZ,030000799,ZONA99,False
2400025100004,IE BOSQUES DE LA ACUARELA,7,2400,RISARALDA,2400025,DOSQUEBRADAS,240002510,ZONA10,False
2400001050001,IE BOYACA,26,2400,RISARALDA,2400001,PEREIRA,240000105,ZONA05,False
2900001030002,IE BOYACA SEDE 1,13,2900,TOLIMA,2900001,IBAGUE,290000103,ZONA03,False
2900001030007,IE BOYACA SEDE LAS AMERICAS,5,2900,TOLIMA,2900001,IBAGUE,290000103,ZONA03,False
4600001020003,IE BRAULIO GONZALEZ SD CENTRO,33,4600,CASANARE,4600001,YOPAL,460000102,ZONA02,False
4600001020002,IE BRAULIO GONZALEZ SD SIMON BOLIVAR,20,4600,CASANARE,4600001,YOPAL,460000102,ZONA02,False
0100262020001,IE BRAULIO MEJIA,22,0100,ANTIOQUIA,0100262,SONSON,010026202,ZONA02,False
0100291990005,IE BUCHADO,3,0100,ANTIOQUIA,0100291,VIGIA DEL FUERTE,010029199,ZONA99,False
1500247040008,IE BUENOS AIRES SEDE A,4,1500,CUNDINAMARCA,1500247,SOACHA,150024704,ZONA04,False
2400001100002,IE BYRON GAVIRIA,53,2400,RISARALDA,2400001,PEREIRA,240000110,ZONA10,False
5400001020002,IE C.D.R. PRINCIPAL,16,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000102,ZONA02,False
2700001010003,IE CAFÉ MADRID,33,2700,SANTANDER,2700001,BUCARAMANGA,270000101,ZONA01,False
4800007020002,IE CALIXTO MAESTRE,18,4800,LA GUAJIRA,4800007,FONSECA,480000702,ZONA02,False
2700001060003,IE CAMACHO CARREÑO,22,2700,SANTANDER,2700001,BUCARAMANGA,270000106,ZONA06,False
2600001060002,IE CAMARA JUNIOR,21,2600,QUINDIO,2600001,ARMENIA,260000106,ZONA06,False
2600001060004,IE CAMARA JUNIOR SEDE LA PAVON,10,2600,QUINDIO,2600001,ARMENIA,260000106,ZONA06,False
0100103020003,IE CAMILO TORRES,21,0100,ANTIOQUIA,0100103,COPACABANA,010010302,ZONA02,False
0500001130001,IE CAMILO TORRES,47,0500,BOLIVAR,0500001,CARTAGENA,050000113,ZONA13,False
2600001050003,IE CAMILO TORRES,17,2600,QUINDIO,2600001,ARMENIA,260000105,ZONA05,False
1300001070001,IE CAMILO TORRES - MOCARI,36,1300,CORDOBA,1300001,MONTERIA,130000107,ZONA07,False
0500031000001,IE CAMILO TORRES SD NUESTRA SEÑORA DEL C,16,0500,BOLIVAR,0500031,MAHATES,050003100,ZONA00,False
0500031000002,IE CAMILO TORRES SD SAGRADO CORAZON DE J,17,0500,BOLIVAR,0500031,MAHATES,050003100,ZONA00,False
2900001990005,IE CAMILO TORRES TAPIAS,3,2900,TOLIMA,2900001,IBAGUE,290000199,ZONA99,False
0300007010002,IE CAMPO DE LA CRUZ,17,0300,ATLANTICO,0300007,CAMPO DE LA CRUZ,030000701,ZONA01,False
2700001060004,IE CAMPO HERMOSO,10,2700,SANTANDER,2700001,BUCARAMANGA,270000106,ZONA06,False
1300004020001,IE CARLOS ADOLFO URUETA,23,1300,CORDOBA,1300004,AYAPEL,130000402,ZONA02,False
2400001100007,IE CARLOS EDUARDO VASCO,2,2400,RISARALDA,2400001,PEREIRA,240000110,ZONA10,False
3100001140004,IE CARLOS HOLGUIN LLOREDA,15,3100,VALLE,3100001,CALI,310000114,ZONA14,False
3100001230006,IE CARLOS HOLGUIN MALLARINO,15,3100,VALLE,3100001,CALI,310000123,ZONA23,False
3100001240003,IE CARLOS HOLMES TRUJILLO,38,3100,VALLE,3100001,CALI,310000124,ZONA24,False
4600001020001,IE CARLOS LLERAS RESTREPO,26,4600,CASANARE,4600001,YOPAL,460000102,ZONA02,False
2900001060004,IE CARLOS LLERAS RESTREPO SD SALADO,25,2900,TOLIMA,2900001,IBAGUE,290000106,ZONA06,False
2900001990022,IE CARLOS LLERAS RESTREPO SEDE CHUCUNI,2,2900,TOLIMA,2900001,IBAGUE,290000199,ZONA99,False
5400003000002,IE CARLOS MAURO HOYOS SEDE BACHILLERATO,4,5400,GUAVIARE,5400003,CALAMAR,540000300,ZONA00,False
5400003000001,IE CARLOS MAURO HOYOS SEDE PRIMARIA,12,5400,GUAVIARE,5400003,CALAMAR,540000300,ZONA00,False
2400001030001,IE CARLOTA SANCHEZ,28,2400,RISARALDA,2400001,PEREIRA,240000103,ZONA03,False
2600001090006,IE CASD SEDE PRINCIPAL,5,2600,QUINDIO,2600001,ARMENIA,260000109,ZONA09,False
2600001090005,IE CASD SEDE SANTA EUFRACIA,29,2600,QUINDIO,2600001,ARMENIA,260000109,ZONA09,False
3100001050005,IE CASD SEDE SANTO TOMAS,14,3100,VALLE,3100001,CALI,310000105,ZONA05,False
5200001140004,IE CATUMARE SEDE CAMPESTRE,10,5200,META,5200001,VILLAVICENCIO,520000114,ZONA14,False
5200001140001,IE CATUMARE SEDE LA ROCHEL,14,5200,META,5200001,VILLAVICENCIO,520000114,ZONA14,False
5200001140003,IE CATUMARE SEDE SAN JORGE,20,5200,META,5200001,VILLAVICENCIO,520000114,ZONA14,False
5400001990010,IE CAÑO BLANCO II SD EL BOQUERON,6,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000199,ZONA99,False
5400001020004,IE CDR SD MI PRIMERA ESCUELITA,8,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000102,ZONA02,False
3100001010005,IE CECILIA CABALLERO,8,3100,VALLE,3100001,CALI,310000101,ZONA01,False
1300001020003,IE CECILIA DE LLERAS,30,1300,CORDOBA,1300001,MONTERIA,130000102,ZONA02,False
0100295990009,IE CEDEÑO,4,0100,ANTIOQUIA,0100295,YARUMAL,010029599,ZONA99,False
1900001030001,IE CEINAR,15,1900,HUILA,1900001,NEIVA,190000103,ZONA03,False
3100001060002,IE CELMIRA BUENO DE OREJUELA,60,3100,VALLE,3100001,CALI,310000106,ZONA06,False
2900001040005,IE CELMIRA HUERTAS,25,2900,TOLIMA,2900001,IBAGUE,290000104,ZONA04,False
2400001020005,IE CENTENARIO,19,2400,RISARALDA,2400001,PEREIRA,240000102,ZONA02,False
01002809900A2,IE CENTRAL,19,0100,ANTIOQUIA,0100280,TURBO,010028099,ZONA99,False
2700001040003,IE CENTRO PILOTO SIMON BOLIVAR,23,2700,SANTANDER,2700001,BUCARAMANGA,270000104,ZONA04,False
4600001010003,IE CENTRO SOCIAL,14,4600,CASANARE,4600001,YOPAL,460000101,ZONA01,False
2300038000002,IE CHACHAGUI SEDE BACHILLERATO,8,2300,NARIÑO,2300038,CHACHAGUI,230003800,ZONA00,False
5400001990011,IE CHARRAS PRINCIPAL,2,5400,GUAVIARE,5400001,SAN JOSE DEL GUAVIARE,540000199,ZONA99,False
2900034990021,IE CHENCHE BALSILLA,1,2900,TOLIMA,2900034,COYAIMA,290003499,ZONA99,False
0300040990005,IE CIEN PESOS LAS TABLAS,2,0300,ATLANTICO,0300040,REPELON,030004099,ZONA99,False
1100088990005,IE CINCO DIAS,4,1100,CAUCA,1100088,TIMBIO,110008899,ZONA99,False
3100064030001,IE CIRO VELASCO,8,3100,VALLE,3100064,JAMUNDI,310006403,ZONA03,False
2900001050004,IE CIUDAD ARKALA,13,2900,TOLIMA,2900001,IBAGUE,290000105,ZONA05,False
2600001080001,IE CIUDAD ARMENIA,21,2600,QUINDIO,2600001,ARMENIA,260000108,ZONA08,False
2400001080001,IE CIUDAD BOQUIA,39,2400,RISARALDA,2400001,PEREIRA,240000108,ZONA08,False
2400001080004,IE CIUDAD BOQUIA SD 2,10,2400,RISARALDA,2400001,PEREIRA,240000108,ZONA08,False
3100001170002,IE CIUDAD DE CALI,26,3100,VALLE,3100001,CALI,310000117,ZONA17,False
2600001050002,IE CIUDAD DORADA,17,2600,QUINDIO,2600001,ARMENIA,260000105,ZONA05,False
0100151070002,IE CIUDAD ITAGÜÍ-SD MARÍA BERNAL MOLINA,16,0100,ANTIOQUIA,0100151,ITAGUI,010015107,ZONA07,False
3100001160002,IE CIUDAD MODELO,32,3100,VALLE,3100001,CALI,310000116,ZONA16,False
2400001100001,IE CIUDADELA CUBA,55,2400,RISARALDA,2400001,PEREIRA,240000110,ZONA10,False
2400001090003,IE CIUDADELA CUBA SEDE NARANJITO,22,2400,RISARALDA,2400001,PEREIRA,240000109,ZONA09,False
2600001070003,IE CIUDADELA DE OCCIDENTE,13,2600,QUINDIO,2600001,ARMENIA,260000107,ZONA07,False
2600001070004,IE CIUDADELA DE OCCIDENTE SD LA PATRIA,16,2600,QUINDIO,2600001,ARMENIA,260000107,ZONA07,False
2600001030003,IE CIUDADELA DEL SUR,33,2600,QUINDIO,2600001,ARMENIA,260000103,ZONA03,False
0500001130005,IE CLEMENTE MANUEL ZABALA,11,0500,BOLIVAR,0500001,CARTAGENA,050000113,ZONA13,False
2900001990003,IE COELLO-COCORA,5,2900,TOLIMA,2900001,IBAGUE,290000199,ZONA99,False
2500001010005,IE COL SAN JOSE DE CUCUTA,15,2500,NORTE DE SAN,2500001,CUCUTA,250000101,ZONA01,False
2500061990091,IE COL.EDMUNDO VELASQUEZ-SD S. ANT DEL S,1,2500,NORTE DE SAN,2500061,OCAÑA,250006199,ZONA99,False
1100088020002,IE COLEGIO CAMILO TORRES,7,1100,CAUCA,1100088,TIMBIO,110008802,ZONA02,False
5200001110001,IE COLEGIO DEPARTAMENTAL LA ESPERANZA,28,5200,META,5200001,VILLAVICENCIO,520000111,ZONA11,False
5200001030004,IE COLEGIO DON BOSCO,18,5200,META,5200001,VILLAVICENCIO,520000103,ZONA03,False
0100298000001,IE COLEGIO EDUARDO AGUILAR,25,0100,ANTIOQUIA,0100298,YOLOMBO,010029800,ZONA00,False
5200001900001,IE COLEGIO FEMENINO DE BACHILLERATO,16,5200,META,5200001,VILLAVICENCIO,520000190,ZONA90,False
5200001100004,IE COLEGIO GUATIQUIA,2,5200,META,5200001,VILLAVICENCIO,520000110,ZONA10,False
5200001020001,IE COLEGIO LA SALLE,31,5200,META,5200001,VILLAVICENCIO,520000102,ZONA02,False
5200001110004,IE COLEGIO NEIL ARMSTRONG,11,5200,META,5200001,VILLAVICENCIO,520000111,ZONA11,False
0900013000001,IE COLEGIO PIO XI,22,0900,CALDAS,0900013,ARANZAZU,090001300,ZONA00,False
2100031010002,IE COLOMBIA,16,2100,MAGDALENA,2100031,FUNDACION,210003101,ZONA01,False
0900130990002,IE COLOMBIA LA GUAYANA,2,0900,CALDAS,0900130,VILLAMARIA,090013099,ZONA99,False
2400001990062,IE COMBIA,3,2400,RISARALDA,2400001,PEREIRA,240000199,ZONA99,False
0100121060004,IE COMERCIAL DE ENVIGADO,27,0100,ANTIOQUIA,0100121,ENVIGADO,010012106,ZONA06,False
2300007990060,IE COMERCIAL SAN LUIS,3,2300,NARIÑO,2300007,ALDANA,230000799,ZONA99,False
2400001010002,IE COMPARTIR LAS BRISAS,11,2400,RISARALDA,2400001,PEREIRA,240000101,ZONA01,False
2700001040002,IE COMUNEROS,26,2700,SANTANDER,2700001,BUCARAMANGA,270000104,ZONA04,False
2400001990080,IE COMUNITARIO CERRITOS SEDE PRIMARIA,19,2400,RISARALDA,2400001,PEREIRA,240000199,ZONA99,False
0100218030002,IE CONCEJO DE SABANETA JMCB,30,0100,ANTIOQUIA,0100218,SABANETA,010021803,ZONA03,False
